match_id,innings,batting_team,partnership_number,batter_1,batter_2,batter_1_hand,batter_2_hand,hand_combination,is_mixed_hand,runs_scored,batter_runs,balls_faced,deliveries,batting_position_1,batting_position_2,runs_at_start,wickets_at_start,end_reason,is_censored,pre_match_matches_1,pre_match_innings_1,pre_match_runs_1,pre_match_balls_1,pre_match_dismissals_1,pre_match_avg_1,pre_match_sr_1,is_debutant_1,pre_match_matches_2,pre_match_innings_2,pre_match_runs_2,pre_match_balls_2,pre_match_dismissals_2,pre_match_avg_2,pre_match_sr_2,is_debutant_2,start_date,venue,city,team_1,team_2,toss_winner,toss_decision,winner,event_name,n_left,n_right,n_players,prob_LR_squad,match_innings_id,avg_partnership_quality,max_pre_match_avg,min_pre_match_avg,combined_experience,avg_pre_match_sr,year,decade,era,max_bat_pos,min_bat_pos,position_group,batter_1_team,either_debutant,short_partnership,run_rate,hand_known,both_avg_known
441828,2,South Africa,7,AB de Villiers,MV Boucher,right,right,RR,0,31,27,48,51,5,8,103,6,wicket,0,85,85,2975,3414,75,39.6666666666667,87.1411833626245,0,101,101,2575,2822,74,34.7972972972973,91.2473423104182,0,2010-02-24,Captain Roop Singh Stadium,Gwalior,India,South Africa,India,bat,India,South Africa in India ODI Series,2,9,11,0.32727272727272727,441828_2,37.231981981982,39.6666666666667,34.7972972972973,186,89.19426283652135,2010,2010,post_2010,8,5,lower_order,South Africa,0,0,3.875,1,1
441828,2,South Africa,8,AB de Villiers,WD Parnell,right,left,LR,1,77,74,87,90,5,9,134,7,wicket,0,85,85,2975,3414,75,39.6666666666667,87.1411833626245,0,3,3,60,70,2,30,85.7142857142857,0,2010-02-24,Captain Roop Singh Stadium,Gwalior,India,South Africa,India,bat,India,South Africa in India ODI Series,2,9,11,0.32727272727272727,441828_2,34.83333333333335,39.6666666666667,30,88,86.4277345384551,2010,2010,post_2010,9,5,lower_order,South Africa,0,0,5.310344827586207,1,1
441828,2,South Africa,9,AB de Villiers,DW Steyn,right,right,RR,0,5,5,6,6,5,10,211,8,wicket,0,85,85,2975,3414,75,39.6666666666667,87.1411833626245,0,11,11,84,81,7,12,103.703703703704,0,2010-02-24,Captain Roop Singh Stadium,Gwalior,India,South Africa,India,bat,India,South Africa in India ODI Series,2,9,11,0.32727272727272727,441828_2,25.83333333333335,39.6666666666667,12,96,95.42244353316426,2010,2010,post_2010,10,5,lower_order,South Africa,0,0,5,1,1
441828,2,South Africa,10,AB de Villiers,CK Langeveldt,right,right,RR,0,32,31,30,31,5,11,216,9,wicket,0,85,85,2975,3414,75,39.6666666666667,87.1411833626245,0,14,14,48,101,8,6,47.5247524752475,0,2010-02-24,Captain Roop Singh Stadium,Gwalior,India,South Africa,India,bat,India,South Africa in India ODI Series,2,9,11,0.32727272727272727,441828_2,22.83333333333335,39.6666666666667,6,99,67.332967918936,2010,2010,post_2010,11,5,lower_order,South Africa,0,0,6.4,1,1
441829,1,South Africa,1,HM Amla,LE Bosman,right,right,RR,0,113,111,94,96,2,1,0,0,wicket,0,20,20,664,835,17,39.0588235294118,79.5209580838323,0,11,11,233,254,11,21.1818181818182,91.7322834645669,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,1,10,11,0.18181818181818185,441829_1,30.120320855615,39.0588235294118,21.1818181818182,31,85.62662077419961,2010,2010,post_2010,2,1,top_order,South Africa,0,0,7.212765957446809,1,1
441829,1,South Africa,2,HM Amla,JH Kallis,right,right,RR,0,79,78,103,103,2,3,113,1,wicket,0,20,20,664,835,17,39.0588235294118,79.5209580838323,0,101,101,3859,5087,82,47.0609756097561,75.860035384313,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,1,10,11,0.18181818181818185,441829_1,43.05989956958395,47.0609756097561,39.0588235294118,121,77.69049673407264,2010,2010,post_2010,3,2,top_order,South Africa,0,0,4.601941747572815,1,1
441829,1,South Africa,3,AB de Villiers,JH Kallis,right,right,RR,0,173,172,103,103,4,3,192,2,innings_end,1,86,86,3089,3514,75,41.1866666666667,87.9055207740467,0,101,101,3859,5087,82,47.0609756097561,75.860035384313,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,1,10,11,0.18181818181818185,441829_1,44.1238211382114,47.0609756097561,41.1866666666667,187,81.88277807917984,2010,2010,post_2010,4,3,middle_order,South Africa,0,0,10.07766990291262,1,1
441829,2,India,1,KD Karthik,M Vijay,right,right,RR,0,22,19,18,18,1,2,0,0,wicket,0,31,31,695,890,24,28.9583333333333,78.0898876404494,0,0,0,0,0,0,,,1,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,2,9,11,0.32727272727272727,441829_2,,28.9583333333333,28.9583333333333,31,,2010,2010,post_2010,2,1,top_order,India,1,0,7.333333333333334,1,0
441829,2,India,2,M Vijay,V Kohli,right,right,RR,0,18,18,14,14,2,3,22,1,wicket,0,0,0,0,0,0,,,1,19,19,790,948,15,52.6666666666667,83.3333333333333,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,2,9,11,0.32727272727272727,441829_2,,52.6666666666667,52.6666666666667,19,,2010,2010,post_2010,3,2,top_order,India,1,0,7.714285714285715,1,0
441829,2,India,3,RG Sharma,V Kohli,right,right,RR,0,95,92,118,120,4,3,40,2,wicket,0,37,37,625,896,28,22.3214285714286,69.7544642857143,0,19,19,790,948,15,52.6666666666667,83.3333333333333,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,2,9,11,0.32727272727272727,441829_2,37.49404761904765,52.6666666666667,22.3214285714286,56,76.5438988095238,2010,2010,post_2010,4,3,middle_order,India,0,0,4.830508474576271,1,1
441829,2,India,4,MS Dhoni,V Kohli,right,right,RR,0,21,21,14,14,5,3,135,3,wicket,0,126,126,4948,5583,94,52.6382978723404,88.6261866380082,0,19,19,790,948,15,52.6666666666667,83.3333333333333,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,2,9,11,0.32727272727272727,441829_2,52.65248226950355,52.6666666666667,52.6382978723404,145,85.97975998567075,2010,2010,post_2010,5,3,middle_order,India,0,0,9,1,1
441829,2,India,5,SK Raina,V Kohli,left,right,LR,1,1,1,4,4,6,3,156,4,wicket,0,68,68,2135,2380,54,39.537037037037,89.7058823529412,0,19,19,790,948,15,52.6666666666667,83.3333333333333,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,2,9,11,0.32727272727272727,441829_2,46.10185185185185,52.6666666666667,39.537037037037,87,86.51960784313725,2010,2010,post_2010,6,3,middle_order,India,0,1,1.5,1,1
441829,2,India,6,SK Raina,YK Pathan,left,right,LR,1,22,22,20,20,6,7,157,5,wicket,0,68,68,2135,2380,54,39.537037037037,89.7058823529412,0,22,22,301,282,14,21.5,106.737588652482,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,2,9,11,0.32727272727272727,441829_2,30.5185185185185,39.537037037037,21.5,90,98.2217355027116,2010,2010,post_2010,7,6,lower_order,India,0,0,6.6000000000000005,1,1
441829,2,India,7,RA Jadeja,SK Raina,left,left,LL,0,54,51,30,32,8,6,179,6,wicket,0,12,12,300,385,9,33.3333333333333,77.9220779220779,0,68,68,2135,2380,54,39.537037037037,89.7058823529412,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,2,9,11,0.32727272727272727,441829_2,36.43518518518515,39.537037037037,33.3333333333333,80,83.81398013750956,2010,2010,post_2010,8,6,lower_order,India,0,0,10.8,1,1
441829,2,India,8,RA Jadeja,S Sreesanth,left,right,LR,1,4,4,6,6,8,9,233,7,wicket,0,12,12,300,385,9,33.3333333333333,77.9220779220779,0,17,17,39,111,8,4.875,35.1351351351351,0,2010-02-27,"Sardar Patel Stadium, Motera",Ahmedabad,India,South Africa,South Africa,bat,South Africa,South Africa in India ODI Series,2,9,11,0.32727272727272727,441829_2,19.10416666666665,33.3333333333333,4.875,29,56.5286065286065,2010,2010,post_2010,9,8,lower_order,India,0,0,4,1,1
